Time,ContractId,OpenPrice,DailyBought,DailySold,DailyPl,HasOpenPl,DailyCommissions,SnapType,AccNumber,FeedSymbol
2024-03-21 20:58:10.710864,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:11.207616,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:11.760423,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:12.257631,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:12.564022,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:13.061492,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:13.618089,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:14.113287,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:14.414720,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:15.271132,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:15.279788,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:15.717226,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:16.269616,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:16.774359,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:17.073031,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:17.570957,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:17.871668,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:18.378073,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:18.923166,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:19.426567,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:19.729059,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:20.226097,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:20.528060,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:21.028035,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:21.583236,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:22.088597,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:22.632142,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:23.431390,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:23.984532,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:24.489208,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:25.038187,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:25.538364,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:25.846089,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:26.340495,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:26.893304,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:27.391465,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:27.696123,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:28.208791,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:28.749839,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:29.248020,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:29.799877,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:30.348890,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:30.850920,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:31.151620,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:31.656128,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:32.203852,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:32.706405,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:33.006246,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:33.510241,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:33.807968,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:34.559768,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:34.860852,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:35.361695,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:36.463742,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:36.965014,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:37.517186,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:38.017560,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:38.318881,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:38.818892,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:39.122693,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:39.921194,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:40.423905,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:40.722939,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:41.223566,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:41.775396,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:42.276237,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:42.578282,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:43.331143,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:43.881083,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:44.430676,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:44.934113,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:45.234333,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:46.284775,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:46.787699,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:47.086642,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:47.592446,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:47.889382,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:48.393093,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:48.690556,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:49.194809,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:50.243413,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:50.544461,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:51.048918,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:51.850850,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:52.398497,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:52.900815,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:53.200326,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:53.705897,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:54.252316,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:54.754438,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:55.055473,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:55.557593,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:55.857443,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:56.609040,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:56.909726,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:57.409911,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:57.710785,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:58.214194,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:58.513494,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:59.016201,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:58:59.565876,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:00.369251,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:00.868112,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:01.170738,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:01.672738,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:02.228147,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:02.722997,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:03.027166,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:03.524216,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:03.827072,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:04.326643,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:04.880338,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:05.374204,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:05.682754,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:06.187849,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:06.483980,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:06.982875,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:07.535263,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:08.038763,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:08.342817,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:09.137092,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:09.641244,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:09.942502,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:10.442272,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:10.993207,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:11.492836,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:11.794604,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:12.296878,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:12.850150,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:13.352743,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:13.648879,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:14.149664,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:14.451229,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:14.955697,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:15.510172,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:16.005608,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:16.806813,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:17.110278,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:17.607937,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:18.168152,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:18.664707,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:19.211808,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:19.764246,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:20.574763,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:21.065609,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:21.618298,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:22.123070,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:22.418962,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:22.921857,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:23.222894,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:23.716112,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:24.272060,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:24.776285,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:25.077563,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:25.576004,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:26.128209,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:26.628159,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:26.929196,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:27.432075,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:27.732085,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:28.232518,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:28.784400,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:29.288470,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:29.588294,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:30.092234,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:30.386962,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:30.889724,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:31.441567,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:31.942688,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:32.245333,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:32.744159,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:33.044183,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:33.544629,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:34.095090,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:34.597544,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:34.898148,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:35.398361,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:35.700038,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:36.200939,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:36.752708,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:37.254759,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:37.554736,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:38.051097,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:38.358634,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:38.872905,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:39.409894,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:39.910645,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:40.211897,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:40.712590,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:41.013250,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:41.515197,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:42.065378,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:42.577109,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:42.868975,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:43.371552,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:43.670795,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:44.173765,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:44.730301,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:45.222849,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:45.524907,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:46.025841,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:46.326480,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:46.826209,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:47.378794,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:47.884680,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:48.181818,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:48.677354,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:48.982436,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:49.483717,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:50.042499,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:50.536717,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:50.844746,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:51.337267,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:51.639118,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:52.442329,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:52.940810,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:53.492093,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:53.995406,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:54.294498,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:54.797578,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:55.098089,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:55.598390,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:56.149998,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:56.650888,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:56.953089,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:57.467418,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:57.753861,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:58.260641,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:58.556394,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:59.056973,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 20:59:59.607970,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:00:00.108987,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:00:00.411834,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:00:00.716027,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:00:01.013937,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:00:01.515485,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:51.820741,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:52.172830,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:52.671688,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:53.225933,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:54.281084,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:55.079872,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:57.483210,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:57.984206,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:58.538159,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:02:59.337005,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:00.138827,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:00.891646,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:01.442245,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:01.994289,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:02.495655,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:02.797083,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:03.849268,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:04.349479,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:04.903703,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:05.702805,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:06.203918,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:06.504162,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:07.306722,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:08.358523,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:09.661767,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:10.465697,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:11.517867,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:12.066162,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:13.121376,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:13.920964,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:14.722047,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:15.524585,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:16.075544,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:16.579828,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:17.381048,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:18.181291,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
2024-03-21 21:03:18.982561,9,18596.0,8,6,105.0,True,12.0,2,9,/NQM24:XCME
